Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,OriginSnow,OriginPrcp,DestSnow,DestPrcp,Holiday
2008,2,6,3,2020,1810,NA,1945,WN,3413,N337SW,NA,155,NA,NA,130,MHT,MDW,838,NA,11,0,,1,NA,NA,NA,NA,NA,0.0,262.0,89.0,104.0,0
2008,2,6,3,1402,1405,1522,1535,WN,54,N221WN,80,90,69,-13,-3,MHT,PHL,290,3,8,0,,0,NA,NA,NA,NA,NA,0.0,262.0,0.0,0.0,0
2008,2,6,3,638,635,801,805,WN,1368,N313SW,83,90,67,-4,3,MHT,PHL,290,5,11,0,,0,NA,NA,NA,NA,NA,0.0,262.0,0.0,0.0,0
2008,2,6,3,1233,1230,1400,1355,WN,1375,N502SW,87,85,67,5,3,MHT,PHL,290,7,13,0,,0,NA,NA,NA,NA,NA,0.0,262.0,0.0,0.0,0
2008,2,6,3,905,905,1032,1035,WN,1419,N519SW,87,90,74,-3,0,MHT,PHL,290,5,8,0,,0,NA,NA,NA,NA,NA,0.0,262.0,0.0,0.0,0
2008,2,6,3,1916,1915,2045,2045,WN,2115,N502SW,89,90,71,0,1,MHT,PHL,290,5,13,0,,0,NA,NA,NA,NA,NA,0.0,262.0,0.0,0.0,0
2008,2,6,3,1641,1645,1812,1815,WN,2133,N313SW,91,90,75,-3,-4,MHT,PHL,290,8,8,0,,0,NA,NA,NA,NA,NA,0.0,262.0,0.0,0.0,0
2008,2,6,3,1502,1505,1840,1900,WN,3915,N203WN,338,355,325,-20,-3,MHT,PHX,2279,5,8,0,,0,NA,NA,NA,NA,NA,0.0,262.0,0.0,0.0,0
2008,2,6,3,1649,1650,2011,2025,WN,300,N476WN,202,215,193,-14,-1,MHT,TPA,1204,3,6,0,,0,NA,NA,NA,NA,NA,0.0,262.0,0.0,0.0,0
2008,2,6,3,915,735,1234,1105,WN,806,N256WN,199,210,186,89,100,MHT,TPA,1204,5,8,0,,0,89,0,0,0,0,0.0,262.0,0.0,0.0,0
2008,2,6,3,2031,1935,2123,2050,WN,217,N388SW,52,75,44,33,56,MSY,BHM,321,3,5,0,,0,1,0,0,0,32,0.0,91.0,0.0,38.0,0
2008,2,6,3,745,740,846,855,WN,621,N732SW,61,75,49,-9,5,MSY,BHM,321,3,9,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,38.0,0
2008,2,6,3,1154,1145,1248,1300,WN,1357,N608SW,54,75,45,-12,9,MSY,BHM,321,2,7,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,38.0,0
2008,2,6,3,712,705,824,825,WN,1531,N604SW,72,80,61,-1,7,MSY,BNA,471,4,7,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,71.0,0
2008,2,6,3,1637,1610,1752,1735,WN,3307,N461WN,75,85,63,17,27,MSY,BNA,471,6,6,0,,0,1,0,0,0,16,0.0,91.0,0.0,71.0,0
2008,2,6,3,2246,2120,2353,2245,WN,3431,N476WN,67,85,57,68,86,MSY,BNA,471,5,5,0,,0,0,0,0,0,68,0.0,91.0,0.0,71.0,0
2008,2,6,3,716,715,1026,1030,WN,1589,N415WN,130,135,119,-4,1,MSY,BWI,998,3,8,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,900,850,1022,1015,WN,1150,N693SW,82,85,72,7,10,MSY,DAL,437,4,6,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,1736,1735,1859,1900,WN,1360,N415WN,83,85,74,-1,1,MSY,DAL,437,3,6,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,1145,1110,1306,1235,WN,1376,N358SW,81,85,72,31,35,MSY,DAL,437,3,6,0,,0,6,0,0,0,25,0.0,91.0,0.0,0.0,0
2008,2,6,3,1428,1430,1553,1555,WN,1614,N386SW,85,85,72,-2,-2,MSY,DAL,437,5,8,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,649,645,810,810,WN,2024,N281WN,81,85,70,0,4,MSY,DAL,437,3,8,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,2118,2115,2239,2240,WN,3758,N686SW,81,85,75,-1,3,MSY,DAL,437,2,4,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,1324,1305,1604,1545,WN,1412,N692SW,100,100,90,19,19,MSY,FLL,673,4,6,0,,0,3,0,0,0,16,0.0,91.0,0.0,0.0,0
2008,2,6,3,253,1945,358,2055,WN,224,N207WN,65,70,56,423,428,MSY,HOU,303,2,7,0,,0,0,0,0,0,423,0.0,91.0,0.0,0.0,0
2008,2,6,3,928,930,1057,1040,WN,245,N216WR,89,70,60,17,-2,MSY,HOU,303,3,26,0,,0,0,0,17,0,0,0.0,91.0,0.0,0.0,0
2008,2,6,3,826,810,939,920,WN,698,N240WN,73,70,62,19,16,MSY,HOU,303,3,8,0,,0,0,0,3,0,16,0.0,91.0,0.0,0.0,0
2008,2,6,3,710,710,817,820,WN,1387,N387SW,67,70,56,-3,0,MSY,HOU,303,3,8,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,1305,1225,1410,1335,WN,1462,N646SW,65,70,57,35,40,MSY,HOU,303,3,5,0,,0,0,0,35,0,0,0.0,91.0,0.0,0.0,0
2008,2,6,3,1829,1825,1940,1935,WN,2126,N688SW,71,70,59,5,4,MSY,HOU,303,6,6,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,1011,1010,1144,1120,WN,2438,N606SW,93,70,75,24,1,MSY,HOU,303,3,15,0,,0,0,0,24,0,0,0.0,91.0,0.0,0.0,0
2008,2,6,3,2242,2115,2345,2220,WN,3145,N603SW,63,65,54,85,87,MSY,HOU,303,4,5,0,,0,5,0,0,0,80,0.0,91.0,0.0,0.0,0
2008,2,6,3,1750,1655,1907,1805,WN,3415,N601WN,77,70,62,62,55,MSY,HOU,303,2,13,0,,0,0,9,7,0,46,0.0,91.0,0.0,0.0,0
2008,2,6,3,1532,1515,1656,1625,WN,3670,N711HK,84,70,70,31,17,MSY,HOU,303,2,12,0,,0,0,0,22,0,9,0.0,91.0,0.0,0.0,0
2008,2,6,3,1426,1340,1543,1450,WN,3761,N429WN,77,70,68,53,46,MSY,HOU,303,2,7,0,,0,0,0,15,0,38,0.0,91.0,0.0,0.0,0
2008,2,6,3,1156,1030,1340,1230,WN,2554,N204WN,224,240,215,70,86,MSY,LAS,1501,3,6,0,,0,2,0,0,0,68,0.0,91.0,0.0,0.0,0
2008,2,6,3,1827,1805,2011,2005,WN,3754,N488WN,224,240,212,6,22,MSY,LAS,1501,5,7,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,1506,1450,1738,1730,WN,1322,N693SW,92,100,81,8,16,MSY,MCO,550,6,5,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,2028,1950,2259,2225,WN,1404,N240WN,91,95,79,34,38,MSY,MCO,550,7,5,0,,0,3,0,0,0,31,0.0,91.0,0.0,0.0,0
2008,2,6,3,624,625,900,905,WN,1557,N786SW,96,100,81,-5,-1,MSY,MCO,550,5,10,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,1139,1130,1408,1410,WN,2821,N368SW,89,100,79,-2,9,MSY,MCO,550,5,5,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,919,850,NA,1100,WN,1256,N749SW,NA,130,NA,NA,29,MSY,MDW,825,NA,5,0,,1,NA,NA,NA,NA,NA,0.0,91.0,89.0,104.0,0
2008,2,6,3,1307,1255,1534,1535,WN,3684,N465WN,207,220,194,-1,12,MSY,PHX,1301,8,5,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,1736,1625,1951,1845,WN,1162,N487WN,75,80,65,66,71,MSY,TPA,487,5,5,0,,0,7,0,0,0,59,0.0,91.0,0.0,0.0,0
2008,2,6,3,859,855,1122,1120,WN,1271,N379SW,83,85,71,2,4,MSY,TPA,487,4,8,0,,0,NA,NA,NA,NA,NA,0.0,91.0,0.0,0.0,0
2008,2,6,3,1158,1135,1419,1400,WN,2803,N780SW,81,85,70,19,23,MSY,TPA,487,4,7,0,,0,3,0,0,0,16,0.0,91.0,0.0,0.0,0
2008,2,6,3,29,2145,246,5,WN,3178,N683SW,77,80,67,161,164,MSY,TPA,487,4,6,0,,0,76,0,0,0,85,0.0,91.0,0.0,0.0,0
2008,2,6,3,1059,1045,1402,1400,WN,45,N326SW,123,135,111,2,14,OAK,ABQ,889,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1942,1935,2250,2245,WN,1347,N610WN,128,130,116,5,7,OAK,ABQ,889,6,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,658,700,1006,1015,WN,2546,N689SW,128,135,113,-9,-2,OAK,ABQ,889,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1150,1130,1748,1740,WN,2876,N259WN,238,250,226,8,20,OAK,BNA,1959,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,71.0,0
2008,2,6,3,1050,1050,1317,1320,WN,1044,N610WN,87,90,76,-3,0,OAK,BOI,511,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,76.0,33.0,0
2008,2,6,3,1937,1940,2200,2205,WN,3586,N747SA,83,85,72,-5,-3,OAK,BOI,511,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,76.0,33.0,0
2008,2,6,3,1333,1315,1433,1420,WN,61,N481WN,60,65,48,13,18,OAK,BUR,325,2,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,2205,2035,2305,2140,WN,641,N613SW,60,65,49,85,90,OAK,BUR,325,3,8,0,,0,11,0,0,0,74,0.0,0.0,0.0,0.0,0
2008,2,6,3,1655,1655,1752,1800,WN,787,N299WN,57,65,48,-8,0,OAK,BUR,325,2,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,635,635,736,745,WN,807,N237WN,61,70,47,-9,0,OAK,BUR,325,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1019,1015,1120,1120,WN,895,N481WN,61,65,49,0,4,OAK,BUR,325,2,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,817,815,915,920,WN,989,N734SA,58,65,48,-5,2,OAK,BUR,325,1,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,947,915,1042,1020,WN,1407,N713SW,55,65,47,22,32,OAK,BUR,325,2,6,0,,0,0,0,0,0,22,0.0,0.0,0.0,0.0,0
2008,2,6,3,2031,2005,2126,2110,WN,1436,N436WN,55,65,46,16,26,OAK,BUR,325,2,7,0,,0,16,0,0,0,0,0.0,0.0,0.0,0.0,0
2008,2,6,3,1752,1750,1848,1855,WN,1464,N258WN,56,65,48,-7,2,OAK,BUR,325,2,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1305,1230,1402,1335,WN,1603,N768SW,57,65,48,27,35,OAK,BUR,325,2,7,0,,0,0,0,0,0,27,0.0,0.0,0.0,0.0,0
2008,2,6,3,731,730,829,835,WN,1611,N264LV,58,65,48,-6,1,OAK,BUR,325,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1844,1835,1946,1940,WN,1848,N354SW,62,65,51,6,9,OAK,BUR,325,2,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1612,1610,1710,1715,WN,1932,N406WN,58,65,49,-5,2,OAK,BUR,325,2,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1108,1110,1210,1215,WN,2610,N260WN,62,65,47,-5,-2,OAK,BUR,325,2,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1934,1935,2033,2040,WN,2628,N431WN,59,65,47,-7,-1,OAK,BUR,325,2,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1419,1420,1516,1525,WN,2883,N902WN,57,65,47,-9,-1,OAK,BUR,325,2,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1509,1510,1604,1615,WN,2959,N409WN,55,65,46,-11,-1,OAK,BUR,325,2,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,651,645,1009,1010,WN,406,N632SW,138,145,121,-1,6,OAK,DEN,957,9,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,3.0,0.0,0
2008,2,6,3,1810,1705,2144,2030,WN,578,N772SW,154,145,125,74,65,OAK,DEN,957,11,18,0,,0,37,0,9,0,28,0.0,0.0,3.0,0.0,0
2008,2,6,3,957,945,1312,1310,WN,836,N217JC,135,145,122,2,12,OAK,DEN,957,6,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,3.0,0.0,0
2008,2,6,3,1329,1330,1645,1655,WN,1527,N442WN,136,145,121,-10,-1,OAK,DEN,957,8,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,3.0,0.0,0
2008,2,6,3,2125,2010,51,2335,WN,2015,N637SW,146,145,127,76,75,OAK,DEN,957,7,12,0,,0,2,0,1,0,73,0.0,0.0,3.0,0.0,0
2008,2,6,3,841,835,1047,1035,WN,2626,N655WN,126,120,112,12,6,OAK,GEG,723,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,89.0,89.0,0
2008,2,6,3,1939,1910,2134,2110,WN,3761,N429WN,115,120,105,24,29,OAK,GEG,723,3,7,0,,0,0,0,0,0,24,0.0,0.0,89.0,89.0,0
2008,2,6,3,1551,1550,2108,2130,WN,809,N479WN,197,220,188,-22,1,OAK,HOU,1642,3,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,745,745,1326,1325,WN,3583,N711HK,221,220,207,1,0,OAK,HOU,1642,2,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,2121,2120,2231,2245,WN,901,N239WN,70,85,59,-14,1,OAK,LAS,407,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1449,1445,1609,1610,WN,1058,N287WN,80,85,70,-1,4,OAK,LAS,407,5,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1027,1025,1144,1150,WN,1080,N496WN,77,85,65,-6,2,OAK,LAS,407,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,608,605,724,730,WN,1242,N456WN,76,85,59,-6,3,OAK,LAS,407,5,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1145,1135,1307,1300,WN,1437,N724SW,82,85,68,7,10,OAK,LAS,407,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1758,1800,1937,1920,WN,1540,N623SW,99,80,67,17,-2,OAK,LAS,407,4,28,0,,0,0,0,17,0,0,0.0,0.0,0.0,0.0,0
2008,2,6,3,1308,1305,1432,1430,WN,1541,N483WN,84,85,70,2,3,OAK,LAS,407,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,720,720,837,845,WN,1590,N742SW,77,85,66,-8,0,OAK,LAS,407,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,914,915,1037,1040,WN,2290,N661SW,83,85,65,-3,-1,OAK,LAS,407,10,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1727,1720,1844,1845,WN,2466,N551WN,77,85,63,-1,7,OAK,LAS,407,6,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1957,2000,2114,2125,WN,3062,N618WN,77,85,66,-11,-3,OAK,LAS,407,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,813,815,929,940,WN,3071,N376SW,76,85,64,-11,-2,OAK,LAS,407,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1914,1915,2036,2035,WN,3918,N256WN,82,80,68,1,-1,OAK,LAS,407,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1603,1540,1720,1705,WN,3937,N720WN,77,85,63,15,23,OAK,LAS,407,5,9,0,,0,4,0,0,0,11,0.0,0.0,0.0,0.0,0
2008,2,6,3,1507,1500,1626,1615,WN,95,N359SW,79,75,53,11,7,OAK,LAX,337,9,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1408,1400,1517,1515,WN,135,N634SW,69,75,55,2,8,OAK,LAX,337,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,831,830,944,945,WN,218,N657SW,73,75,55,-1,1,OAK,LAX,337,7,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1542,1530,1649,1645,WN,375,N475WN,67,75,52,4,12,OAK,LAX,337,6,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1933,1930,2042,2050,WN,710,N411WN,69,80,56,-8,3,OAK,LAX,337,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1102,1100,1206,1215,WN,720,N505SW,64,75,51,-9,2,OAK,LAX,337,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1210,1200,1321,1315,WN,725,N395SW,71,75,51,6,10,OAK,LAX,337,14,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1736,1730,1849,1845,WN,820,N523SW,73,75,54,4,6,OAK,LAX,337,4,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,NA,1900,NA,2015,WN,1302,,NA,75,NA,NA,NA,OAK,LAX,337,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1600,1600,1713,1715,WN,1303,N508SW,73,75,57,-2,0,OAK,LAX,337,5,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1759,1800,1921,1915,WN,1338,N352SW,82,75,56,6,-1,OAK,LAX,337,9,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,800,800,918,915,WN,1355,N490WN,78,75,55,3,0,OAK,LAX,337,6,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,2147,2100,2251,2215,WN,1588,N670SW,64,75,50,36,47,OAK,LAX,337,5,9,0,,0,36,0,0,0,0,0.0,0.0,0.0,0.0,0
2008,2,6,3,628,630,738,745,WN,1851,N412WN,70,75,53,-7,-2,OAK,LAX,337,7,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1806,1700,1921,1815,WN,1860,N674AA,75,75,55,66,66,OAK,LAX,337,7,13,0,,0,0,0,0,0,66,0.0,0.0,0.0,0.0,0
2008,2,6,3,926,930,1030,1045,WN,2186,N443WN,64,75,49,-15,-4,OAK,LAX,337,5,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,700,700,809,815,WN,2199,N272WN,69,75,53,-6,0,OAK,LAX,337,6,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,600,600,713,715,WN,2894,N679AA,73,75,50,-2,0,OAK,LAX,337,8,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1316,1300,1429,1415,WN,3068,N679AA,73,75,52,14,16,OAK,LAX,337,6,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,859,900,1013,1020,WN,3083,N352SW,74,80,54,-7,-1,OAK,LAX,337,13,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,601,600,1127,1125,WN,1608,N499WN,206,205,190,2,1,OAK,MCI,1489,8,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,53.0,36.0,0
2008,2,6,3,1406,1355,2033,1920,WN,1765,N687SW,267,205,180,73,11,OAK,MCI,1489,77,10,0,,0,3,0,62,0,8,0.0,0.0,53.0,36.0,0
2008,2,6,3,1534,1215,NA,1820,WN,181,N262WN,NA,245,NA,NA,199,OAK,MDW,1844,NA,9,0,,1,NA,NA,NA,NA,NA,0.0,0.0,89.0,104.0,0
2008,2,6,3,NA,1815,NA,10,WN,195,,NA,235,NA,NA,NA,OAK,MDW,1844,NA,NA,1,B,0,NA,NA,NA,NA,NA,0.0,0.0,89.0,104.0,0
2008,2,6,3,1022,940,NA,1540,WN,1498,N266WN,NA,240,NA,NA,42,OAK,MDW,1844,NA,19,0,,1,NA,NA,NA,NA,NA,0.0,0.0,89.0,104.0,0
2008,2,6,3,NA,700,NA,1305,WN,1641,,NA,245,NA,NA,NA,OAK,MDW,1844,NA,NA,1,B,0,NA,NA,NA,NA,NA,0.0,0.0,89.0,104.0,0
2008,2,6,3,NA,1445,NA,2045,WN,2898,,NA,240,NA,NA,NA,OAK,MDW,1844,NA,NA,1,B,0,NA,NA,NA,NA,NA,0.0,0.0,89.0,104.0,0
2008,2,6,3,1843,1845,1948,2000,WN,1098,N210WN,65,75,54,-12,-2,OAK,ONT,361,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,841,840,950,955,WN,1221,N437WN,69,75,57,-5,1,OAK,ONT,361,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1444,1445,1551,1600,WN,1482,N670SW,67,75,56,-9,-1,OAK,ONT,361,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1041,1035,1148,1150,WN,1591,N687SW,67,75,56,-2,6,OAK,ONT,361,5,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1337,1330,1447,1445,WN,1605,N311SW,70,75,56,2,7,OAK,ONT,361,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,NA,2025,NA,2140,WN,2451,,NA,75,NA,NA,NA,OAK,ONT,361,NA,NA,1,A,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,2125,2105,2232,2220,WN,2984,N783SW,67,75,58,12,20,OAK,ONT,361,3,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,601,600,707,715,WN,3069,N719SW,66,75,53,-8,1,OAK,ONT,361,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1145,1145,1249,1300,WN,3153,N756SA,64,75,54,-11,0,OAK,ONT,361,4,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,725,725,831,840,WN,3330,N284WN,66,75,55,-9,0,OAK,ONT,361,5,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1600,1600,1707,1715,WN,3492,N723SW,67,75,53,-8,0,OAK,ONT,361,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1811,1750,1922,1905,WN,3677,N694SW,71,75,55,17,21,OAK,ONT,361,4,12,0,,0,8,0,0,0,9,0.0,0.0,0.0,0.0,0
2008,2,6,3,2045,2035,2223,2215,WN,126,N385SW,98,100,84,8,10,OAK,PDX,543,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,168.0,0
2008,2,6,3,640,640,826,825,WN,633,N505SW,106,105,89,1,0,OAK,PDX,543,3,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,168.0,0
2008,2,6,3,1139,1140,1328,1320,WN,1306,N508SW,109,100,92,8,-1,OAK,PDX,543,4,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,168.0,0
2008,2,6,3,1800,1745,1939,1925,WN,1472,N420WN,99,100,87,14,15,OAK,PDX,543,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,168.0,0
2008,2,6,3,925,930,1106,1110,WN,1479,N653SW,101,100,91,-4,-5,OAK,PDX,543,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,168.0,0
2008,2,6,3,1459,1430,1639,1610,WN,2612,N367SW,100,100,90,29,29,OAK,PDX,543,3,7,0,,0,0,0,0,0,29,0.0,0.0,0.0,168.0,0
2008,2,6,3,1858,1840,2144,2135,WN,98,N233LV,106,115,91,9,18,OAK,PHX,646,8,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,2150,2100,33,2350,WN,376,N290WN,103,110,88,43,50,OAK,PHX,646,5,10,0,,0,43,0,0,0,0,0.0,0.0,0.0,0.0,0
2008,2,6,3,1339,1340,1632,1630,WN,730,N384SW,113,110,92,2,-1,OAK,PHX,646,6,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,747,745,1028,1035,WN,1154,N434WN,101,110,87,-7,2,OAK,PHX,646,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1123,1125,1413,1415,WN,1561,N314SW,110,110,93,-2,-2,OAK,PHX,646,5,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1613,1610,1902,1905,WN,3317,N621SW,109,115,96,-3,3,OAK,PHX,646,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,600,600,850,855,WN,3852,N420WN,110,115,88,-5,0,OAK,PHX,646,5,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,1235,1235,1319,1325,WN,4,N777QC,44,50,34,-6,0,OAK,RNO,180,4,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,752,745,840,835,WN,1525,N402WN,48,50,34,5,7,OAK,RNO,180,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,6,3,2029,2035,2116,2125,WN,1842,N703SW,47,50,31,-9,-6,OAK,RNO,180,5,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
